Дата,Смена,idMO,Гос. номер,Объект,Зона,Тег,Вход,Выход,Время в зоне, мин
2026-02-16,1 смена,1641,С243ОХ72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,07:34,13:48,373.8
2026-02-16,1 смена,1641,С243ОХ72,ЕКБ общая граница,ЕКБ общая граница,dt_boundary,14:32,19:30,298
2026-02-16,1 смена,1641,С243ОХ72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,14:38,19:30,291.4
2026-02-16,1 смена,5794,Х383РХ72,Тобольск общая зона,Тобольск общая зона,dt_boundary,17:48,19:11,83.2
2026-02-16,1 смена,5794,Х383РХ72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,18:09,18:29,20.2
2026-02-16,1 смена,5795,Х371РХ72,Тобольск общая зона,Тобольск общая зона,dt_boundary,07:34,19:30,715.6
2026-02-16,1 смена,5795,Х371РХ72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,08:06,08:51,44.9
2026-02-16,1 смена,5795,Х371РХ72,Тобольск общая зона,Тобольск Качипова,dt_loading,09:09,09:21,13
2026-02-16,1 смена,5795,Х371РХ72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,09:40,09:51,11.1
2026-02-16,1 смена,5795,Х371РХ72,Тобольск общая зона,Тобольск Качипова,dt_loading,10:08,10:22,14.2
2026-02-16,1 смена,5795,Х371РХ72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,10:40,10:49,8.7
2026-02-16,1 смена,5795,Х371РХ72,Тобольск общая зона,Тобольск Качипова,dt_loading,11:06,11:22,16
2026-02-16,1 смена,5795,Х371РХ72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,11:39,11:48,9
2026-02-16,1 смена,5795,Х371РХ72,Тобольск общая зона,Тобольск Качипова,dt_loading,12:04,12:23,19.5
2026-02-16,1 смена,5795,Х371РХ72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,12:39,14:03,83.8
2026-02-16,1 смена,5795,Х371РХ72,Тобольск общая зона,Тобольск Качипова,dt_loading,14:21,14:34,13
2026-02-16,1 смена,5795,Х371РХ72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,14:53,15:00,6.9
2026-02-16,1 смена,5795,Х371РХ72,Тобольск общая зона,Тобольск Качипова,dt_loading,15:17,15:30,12.9
2026-02-16,1 смена,5795,Х371РХ72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,15:53,16:01,8.3
2026-02-16,1 смена,5795,Х371РХ72,Тобольск общая зона,Тобольск Качипова,dt_loading,16:18,16:30,12
2026-02-16,1 смена,5795,Х371РХ72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,17:18,18:13,54.8
2026-02-16,1 смена,5796,Х339РХ72,Тобольск общая зона,Тобольск общая зона,dt_boundary,16:22,19:10,167.8
2026-02-16,1 смена,5796,Х339РХ72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,16:59,17:30,30.7
2026-02-16,1 смена,5796,Х339РХ72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,18:06,18:36,29.9
2026-02-16,1 смена,5798,Х570РХ72,ЕКБ общая граница,ЕКБ общая граница,dt_boundary,07:32,14:11,399.4
2026-02-16,1 смена,5798,Х570РХ72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,07:32,08:05,33.9
2026-02-16,1 смена,5798,Х570РХ72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,08:11,08:54,42.2
2026-02-16,1 смена,5798,Х570РХ72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,09:03,09:16,13.2
2026-02-16,1 смена,5798,Х570РХ72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,09:22,09:46,23.8
2026-02-16,1 смена,5798,Х570РХ72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,09:55,10:11,16.6
2026-02-16,1 смена,5798,Х570РХ72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,10:17,10:40,22.9
2026-02-16,1 смена,5798,Х570РХ72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,10:46,11:00,14.5
2026-02-16,1 смена,5798,Х570РХ72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,11:06,11:22,15.6
2026-02-16,1 смена,5798,Х570РХ72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,11:29,11:43,14.5
2026-02-16,1 смена,5798,Х570РХ72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,11:49,12:07,17.8
2026-02-16,1 смена,5798,Х570РХ72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,12:13,12:32,18.5
2026-02-16,1 смена,5798,Х570РХ72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,14:03,14:06,3
2026-02-16,1 смена,5798,Х570РХ72,ЕКБ общая граница,ЕКБ общая граница,dt_boundary,14:57,19:30,272.4
2026-02-16,1 смена,5798,Х570РХ72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,14:58,15:24,26.3
2026-02-16,1 смена,5798,Х570РХ72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,15:31,19:30,238.9
2026-02-16,1 смена,6099,А021АТ172,Тобольск общая зона,Тобольск общая зона,dt_boundary,07:30,19:30,719.9
2026-02-16,1 смена,6099,А021АТ172,Тобольск общая зона,Тобольск выгрузка,dt_unloading,08:04,08:12,8.6
2026-02-16,1 смена,6099,А021АТ172,Тобольск общая зона,Тобольск Качипова,dt_loading,08:29,08:46,17.3
2026-02-16,1 смена,6099,А021АТ172,Тобольск общая зона,Тобольск выгрузка,dt_unloading,09:05,09:20,15.4
2026-02-16,1 смена,6099,А021АТ172,Тобольск общая зона,Тобольск Качипова,dt_loading,09:37,09:51,13.4
2026-02-16,1 смена,6099,А021АТ172,Тобольск общая зона,Тобольск выгрузка,dt_unloading,10:08,10:29,21
2026-02-16,1 смена,6099,А021АТ172,Тобольск общая зона,Тобольск Качипова,dt_loading,10:47,11:11,24.1
2026-02-16,1 смена,6099,А021АТ172,Тобольск общая зона,Тобольск выгрузка,dt_unloading,11:28,11:39,11.7
2026-02-16,1 смена,6099,А021АТ172,Тобольск общая зона,Тобольск Качипова,dt_loading,11:55,12:16,20.7
2026-02-16,1 смена,6099,А021АТ172,Тобольск общая зона,Тобольск выгрузка,dt_unloading,12:33,14:11,98.6
2026-02-16,1 смена,6099,А021АТ172,Тобольск общая зона,Тобольск Качипова,dt_loading,14:28,14:47,18.7
2026-02-16,1 смена,6099,А021АТ172,Тобольск общая зона,Тобольск выгрузка,dt_unloading,15:05,15:19,14.6
2026-02-16,1 смена,6099,А021АТ172,Тобольск общая зона,Тобольск Качипова,dt_loading,15:36,15:55,19.2
2026-02-16,1 смена,6099,А021АТ172,Тобольск общая зона,Тобольск выгрузка,dt_unloading,16:13,16:24,10.8
2026-02-16,1 смена,6099,А021АТ172,Тобольск общая зона,Тобольск Качипова,dt_loading,16:40,17:12,31.9
2026-02-16,1 смена,6099,А021АТ172,Тобольск общая зона,Тобольск выгрузка,dt_unloading,17:30,18:14,43.6
2026-02-16,1 смена,6212,Р404МС186,ЕКБ общая граница,ЕКБ общая граница,dt_boundary,07:58,18:29,631.7
2026-02-16,1 смена,6212,Р404МС186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,08:05,09:13,67.2
2026-02-16,1 смена,6212,Р404МС186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,09:19,09:33,13.4
2026-02-16,1 смена,6212,Р404МС186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,09:39,10:10,31.8
2026-02-16,1 смена,6212,Р404МС186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,10:18,10:30,12.3
2026-02-16,1 смена,6212,Р404МС186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,10:36,11:21,45.2
2026-02-16,1 смена,6212,Р404МС186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,11:27,11:43,15.4
2026-02-16,1 смена,6212,Р404МС186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,11:48,12:02,13.7
2026-02-16,1 смена,6212,Р404МС186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,12:09,12:22,12.2
2026-02-16,1 смена,6212,Р404МС186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,12:34,14:34,120.4
2026-02-16,1 смена,6212,Р404МС186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,14:40,14:56,15.7
2026-02-16,1 смена,6212,Р404МС186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,15:02,15:45,43.3
2026-02-16,1 смена,6212,Р404МС186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,15:51,16:14,22.9
2026-02-16,1 смена,6212,Р404МС186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,16:20,16:51,31.5
2026-02-16,1 смена,6212,Р404МС186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,17:02,17:20,17.5
2026-02-16,1 смена,6212,Р404МС186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,17:25,17:56,30.6
2026-02-16,1 смена,6212,Р404МС186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,18:04,18:26,22.8
2026-02-16,1 смена,6216,Р877МР186,ЕКБ общая граница,ЕКБ общая граница,dt_boundary,07:44,18:40,656.1
2026-02-16,1 смена,6216,Р877МР186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,07:51,08:19,28.8
2026-02-16,1 смена,6216,Р877МР186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,08:27,08:38,10.9
2026-02-16,1 смена,6216,Р877МР186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,08:43,09:19,35.9
2026-02-16,1 смена,6216,Р877МР186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,09:25,09:41,15.9
2026-02-16,1 смена,6216,Р877МР186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,09:47,10:06,19.3
2026-02-16,1 смена,6216,Р877МР186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,10:13,10:24,11
2026-02-16,1 смена,6216,Р877МР186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,10:33,11:12,38.8
2026-02-16,1 смена,6216,Р877МР186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,11:19,11:43,24
2026-02-16,1 смена,6216,Р877МР186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,11:48,12:11,22.9
2026-02-16,1 смена,6216,Р877МР186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,12:17,12:29,12.5
2026-02-16,1 смена,6216,Р877МР186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,12:35,14:29,113.7
2026-02-16,1 смена,6216,Р877МР186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,14:35,14:45,10.6
2026-02-16,1 смена,6216,Р877МР186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,14:51,15:39,47.5
2026-02-16,1 смена,6216,Р877МР186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,15:45,16:06,20.8
2026-02-16,1 смена,6216,Р877МР186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,16:15,16:34,18.9
2026-02-16,1 смена,6216,Р877МР186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,16:41,17:13,31.9
2026-02-16,1 смена,6216,Р877МР186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,17:18,18:02,43.9
2026-02-16,1 смена,6216,Р877МР186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,18:08,18:36,28
2026-02-16,1 смена,6229,Р886МР186,ЕКБ общая граница,ЕКБ общая граница,dt_boundary,08:07,18:42,635.2
2026-02-16,1 смена,6229,Р886МР186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,08:14,08:59,45.6
2026-02-16,1 смена,6229,Р886МР186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,09:07,09:24,17.3
2026-02-16,1 смена,6229,Р886МР186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,09:30,09:55,24.5
2026-02-16,1 смена,6229,Р886МР186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,10:02,10:19,17.5
2026-02-16,1 смена,6229,Р886МР186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,10:25,11:00,34.3
2026-02-16,1 смена,6229,Р886МР186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,11:06,11:26,20.6
2026-02-16,1 смена,6229,Р886МР186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,11:33,11:54,21.5
2026-02-16,1 смена,6229,Р886МР186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,12:00,12:18,17.3
2026-02-16,1 смена,6229,Р886МР186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,12:24,14:19,115.8
2026-02-16,1 смена,6229,Р886МР186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,14:26,14:44,18.3
2026-02-16,1 смена,6229,Р886МР186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,14:50,15:32,42.4
2026-02-16,1 смена,6229,Р886МР186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,15:40,16:06,26
2026-02-16,1 смена,6229,Р886МР186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,16:16,16:39,23.6
2026-02-16,1 смена,6229,Р886МР186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,16:52,17:15,23.3
2026-02-16,1 смена,6229,Р886МР186,ЕКБ общая граница,ЕКБ погрузка,dt_loading,17:21,18:04,44
2026-02-16,1 смена,6229,Р886МР186,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,18:11,18:38,26.9
2026-02-16,1 смена,6790,А927ОХ172,Тобольск общая зона,Тобольск общая зона,dt_boundary,13:06,19:30,383.7
2026-02-16,1 смена,6790,А927ОХ172,Тобольск общая зона,Тобольск выгрузка,dt_unloading,13:25,15:13,107.7
2026-02-16,1 смена,6790,А927ОХ172,Тобольск общая зона,Тобольск Качипова,dt_loading,15:34,15:51,17.1
2026-02-16,1 смена,6790,А927ОХ172,Тобольск общая зона,Тобольск выгрузка,dt_unloading,16:08,17:04,56.2
2026-02-16,2 смена,13,Т053СС72,ЕКБ общая граница,ЕКБ общая граница,dt_boundary,19:56,06:11,615.3
2026-02-16,2 смена,13,Т053СС72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,19:57,20:40,43.1
2026-02-16,2 смена,13,Т053СС72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,20:53,21:04,10.6
2026-02-16,2 смена,13,Т053СС72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,21:10,21:24,14.7
2026-02-16,2 смена,13,Т053СС72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,21:30,21:57,27.3
2026-02-16,2 смена,13,Т053СС72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,22:03,22:20,17.7
2026-02-16,2 смена,13,Т053СС72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,22:27,22:40,13.7
2026-02-16,2 смена,13,Т053СС72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,22:45,23:06,21.2
2026-02-16,2 смена,13,Т053СС72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,23:13,23:31,18.2
2026-02-16,2 смена,13,Т053СС72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,23:38,00:22,44.5
2026-02-16,2 смена,13,Т053СС72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,00:28,00:35,7
2026-02-16,2 смена,13,Т053СС72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,00:40,02:58,138.2
2026-02-16,2 смена,13,Т053СС72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,03:04,03:14,10.3
2026-02-16,2 смена,13,Т053СС72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,03:19,04:08,48.7
2026-02-16,2 смена,13,Т053СС72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,04:14,04:20,6.5
2026-02-16,2 смена,13,Т053СС72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,04:27,05:34,68
2026-02-16,2 смена,13,Т053СС72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,05:42,06:04,22.3
2026-02-16,2 смена,15,Р029МС72,Тобольск общая зона,Тобольск общая зона,dt_boundary,19:30,07:30,719.9
2026-02-16,2 смена,19,Р030МС72,Тобольск общая зона,Тобольск общая зона,dt_boundary,19:30,07:30,720
2026-02-16,2 смена,19,Р030МС72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,19:30,07:30,720
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,ЕКБ общая граница,dt_boundary,19:46,03:15,448.5
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,19:52,20:32,39.9
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,20:38,20:49,11.4
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,20:54,21:09,14.9
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,21:15,21:36,20.7
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,21:41,21:56,14.5
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,22:02,22:19,17.3
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,22:24,23:01,36.9
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,23:07,23:29,21.9
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,23:35,00:02,27.5
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,00:08,00:18,9.8
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,00:23,02:53,149.6
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,02:59,03:08,8.8
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,ЕКБ общая граница,dt_boundary,03:54,06:23,149.7
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,03:57,04:25,28.1
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,04:32,04:39,7.1
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,04:44,05:07,23
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,05:14,05:20,6.6
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,05:26,06:02,35.2
2026-02-16,2 смена,32,Р665КХ72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,06:08,06:20,12
2026-02-16,2 смена,705,Т219ХА72,Тобольск общая зона,Тобольск общая зона,dt_boundary,19:30,07:30,719.7
2026-02-16,2 смена,705,Т219ХА72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,19:30,04:09,518.9
2026-02-16,2 смена,705,Т219ХА72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,04:22,06:09,107
2026-02-16,2 смена,706,Т220ХА72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,19:30,07:30,719.9
2026-02-16,2 смена,706,Т220ХА72,Тобольск общая зона,Тобольск общая зона,dt_boundary,19:30,07:30,719.9
2026-02-16,2 смена,779,С165МН72,ЕКБ общая граница,ЕКБ общая граница,dt_boundary,20:04,06:43,639.2
2026-02-16,2 смена,779,С165МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,20:05,20:53,48.7
2026-02-16,2 смена,779,С165МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,21:00,21:09,8.5
2026-02-16,2 смена,779,С165МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,21:14,21:36,21.5
2026-02-16,2 смена,779,С165МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,21:49,22:02,13.2
2026-02-16,2 смена,779,С165МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,22:08,22:49,41.4
2026-02-16,2 смена,779,С165МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,22:55,23:19,24.4
2026-02-16,2 смена,779,С165МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,23:24,23:48,23.5
2026-02-16,2 смена,779,С165МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,23:55,00:05,10.7
2026-02-16,2 смена,779,С165МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,00:11,02:46,155.4
2026-02-16,2 смена,779,С165МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,02:53,03:10,16.3
2026-02-16,2 смена,779,С165МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,03:16,03:54,38.6
2026-02-16,2 смена,779,С165МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,04:01,04:10,8.5
2026-02-16,2 смена,779,С165МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,04:17,04:56,38.1
2026-02-16,2 смена,779,С165МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,05:02,05:27,24.8
2026-02-16,2 смена,779,С165МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,05:33,06:08,34.7
2026-02-16,2 смена,779,С165МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,06:13,06:35,21.7
2026-02-16,2 смена,782,С241МН72,ЕКБ общая граница,ЕКБ общая граница,dt_boundary,23:49,23:57,8.5
2026-02-16,2 смена,782,С241МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,23:50,23:51,0.9
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,ЕКБ общая граница,dt_boundary,19:37,06:20,643.2
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,19:59,20:53,54.4
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,21:00,21:09,9.1
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,21:15,21:38,22.9
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,21:44,21:59,15.2
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,22:04,22:27,22.2
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,22:33,22:52,19.4
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,22:57,23:22,24.8
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,23:28,23:49,21.4
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,23:54,02:11,136.2
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,02:17,02:31,13.6
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,02:37,03:31,54
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,03:38,03:45,7.5
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,03:52,04:47,55.5
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,04:54,05:01,7.4
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,05:07,05:57,50
2026-02-16,2 смена,784,С228МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,06:04,06:16,12.5
2026-02-16,2 смена,785,С141МН72,ЕКБ общая граница,ЕКБ общая граница,dt_boundary,20:04,06:39,635
2026-02-16,2 смена,785,С141МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,20:05,20:46,41.1
2026-02-16,2 смена,785,С141МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,21:02,21:15,13.5
2026-02-16,2 смена,785,С141МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,21:21,21:44,22.6
2026-02-16,2 смена,785,С141МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,21:50,22:00,9.5
2026-02-16,2 смена,785,С141МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,22:05,22:27,21.7
2026-02-16,2 смена,785,С141МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,22:33,22:41,8
2026-02-16,2 смена,785,С141МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,22:48,23:24,36.8
2026-02-16,2 смена,785,С141МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,23:31,23:49,18.9
2026-02-16,2 смена,785,С141МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,23:55,02:18,142.9
2026-02-16,2 смена,785,С141МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,02:24,02:35,11.1
2026-02-16,2 смена,785,С141МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,02:41,03:36,54.2
2026-02-16,2 смена,785,С141МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,03:42,03:53,10.5
2026-02-16,2 смена,785,С141МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,03:59,04:43,43.9
2026-02-16,2 смена,785,С141МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,04:50,05:27,37.1
2026-02-16,2 смена,785,С141МН72,ЕКБ общая граница,ЕКБ погрузка,dt_loading,05:33,06:02,29.3
2026-02-16,2 смена,785,С141МН72,ЕКБ общая граница,ЕКБ выгрузка,dt_unloading,06:09,06:31,22.8
2026-02-16,2 смена,786,С234МН72,Тобольск общая зона,Тобольск общая зона,dt_boundary,19:30,07:30,719.9
2026-02-16,2 смена,786,С234МН72,Тобольск общая зона,Тобольск речпорт,dt_loading,20:13,20:14,0.7
2026-02-16,2 смена,1561,С880НС72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,19:30,19:33,3.5
2026-02-16,2 смена,1561,С880НС72,Тобольск общая зона,Тобольск общая зона,dt_boundary,19:30,07:30,719.8
2026-02-16,2 смена,1561,С880НС72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,20:13,06:57,643.5
2026-02-16,2 смена,1561,С880НС72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,07:00,07:20,20.5
2026-02-16,2 смена,1562,С840НС72,Тобольск общая зона,Тобольск общая зона,dt_boundary,19:31,07:30,718.7
2026-02-16,2 смена,1562,С840НС72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,19:56,20:12,15.7
2026-02-16,2 смена,1562,С840НС72,Тобольск общая зона,Тобольск Качипова,dt_loading,20:31,20:51,20.1
2026-02-16,2 смена,1562,С840НС72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,21:11,21:27,16.4
2026-02-16,2 смена,1562,С840НС72,Тобольск общая зона,Тобольск Качипова,dt_loading,21:45,22:15,29.9
2026-02-16,2 смена,1562,С840НС72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,22:35,22:51,16.6
2026-02-16,2 смена,1562,С840НС72,Тобольск общая зона,Тобольск Качипова,dt_loading,23:09,23:25,15.8
2026-02-16,2 смена,1562,С840НС72,Тобольск общая зона,Тобольск выгрузка,dt_unloading,23:43,23:49,6.4
